accepted_range_id,active_episode_id,auction_state,close,continuation_unlocked,exhausted_side,exhaustion_active,exhaustion_started_at,exhaustion_thesis_unresolved,gap_pct,large_gap,proposed_reversal_confirmed,range_locked,reversal_failed,snapshot_time,symbol
DYNAMIC:2026-07-27T12:39:00+05:30:2026-07-27T13:09:00+05:30,EXPERIMENT:ONGC:2026-07-27T13:21:00:DOWN,RECOMPRESSION,240.0,False,DOWN,True,2026-07-27 14:03:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 14:03:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T13:21:00:DOWN,RECOMPRESSION,239.96,False,DOWN,True,2026-07-27 14:03:00,True,-0.4176706827309205,False,True,True,False,2026-07-27 14:06:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T13:21:00:DOWN,REACCELERATION,239.87,False,DOWN,True,2026-07-27 14:03:00,False,-0.4176706827309205,False,True,True,True,2026-07-27 14:09:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:03:00:DOWN,REACCELERATION,239.86,False,DOWN,True,2026-07-27 14:03:00,True,-0.4176706827309205,False,False,True,False,2026-07-27 14:12:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:03:00:DOWN,ORDERLY_DOWNTREND,239.76,False,DOWN,True,2026-07-27 14:03:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 14:15:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:03:00:DOWN,ORDERLY_DOWNTREND,239.84,False,DOWN,True,2026-07-27 14:03:00,True,-0.4176706827309205,False,True,True,False,2026-07-27 14:18:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:03:00:DOWN,CONTROLLED_PULLBACK,239.84,False,DOWN,True,2026-07-27 14:03:00,False,-0.4176706827309205,False,True,True,True,2026-07-27 14:21:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,CONTROLLED_PULLBACK,239.88,False,DOWN,True,2026-07-27 14:24:00,True,-0.4176706827309205,False,False,True,False,2026-07-27 14:24:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,REACCELERATION,239.4,False,DOWN,True,2026-07-27 14:24:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 14:27:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,REACCELERATION,239.38,False,DOWN,True,2026-07-27 14:24:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 14:30:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,ORDERLY_DOWNTREND,239.74,False,DOWN,True,2026-07-27 14:24:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 14:33:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,ORDERLY_DOWNTREND,239.59,False,DOWN,True,2026-07-27 14:24:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 14:36:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,ORDERLY_DOWNTREND,239.31,False,DOWN,True,2026-07-27 14:24:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 14:39:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,ORDERLY_DOWNTREND,239.29,False,DOWN,True,2026-07-27 14:24:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 14:42:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:24:00:DOWN,ORDERLY_DOWNTREND,239.15,False,DOWN,True,2026-07-27 14:45:00,False,-0.4176706827309205,False,True,False,True,2026-07-27 14:45:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,MATURE_EXTENSION,239.05,False,DOWN,True,2026-07-27 14:45:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 14:48:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,MATURE_EXTENSION,239.0,False,DOWN,True,2026-07-27 14:45:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 14:51:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.9,False,DOWN,True,2026-07-27 14:45:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 14:54:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.91,False,DOWN,True,2026-07-27 14:45:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 14:57:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.58,False,DOWN,True,2026-07-27 14:45:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 15:00:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.55,False,DOWN,False,,True,-0.4176706827309205,False,False,False,False,2026-07-27 15:03:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.6,False,DOWN,True,2026-07-27 15:06:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 15:06:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.6,False,DOWN,True,2026-07-27 15:06:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 15:09:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,MATURE_EXTENSION,238.53,False,DOWN,True,2026-07-27 15:06:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 15:12:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,MATURE_EXTENSION,238.41,False,DOWN,True,2026-07-27 15:06:00,True,-0.4176706827309205,False,False,False,False,2026-07-27 15:15:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.63,False,DOWN,True,2026-07-27 15:06:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 15:18:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.64,False,DOWN,True,2026-07-27 15:06:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 15:21:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.55,False,DOWN,True,2026-07-27 15:06:00,True,-0.4176706827309205,False,True,False,False,2026-07-27 15:24:00,ONGC
DYNAMIC:2026-07-27T13:45:00+05:30:2026-07-27T14:03:00+05:30,EXPERIMENT:ONGC:2026-07-27T14:45:00:DOWN,ORDERLY_DOWNTREND,238.39,False,DOWN,False,,False,-0.4176706827309205,False,True,False,True,2026-07-27 15:27:00,ONGC
PROVISIONAL:2026-07-27,,UNKNOWN,5257.9,False,UNKNOWN,False,,False,1.0529355149181872,True,False,False,False,2026-07-27 09:15:00,PERSISTENT
PROVISIONAL:2026-07-27,,UNKNOWN,5272.9,False,UNKNOWN,False,,False,1.0529355149181872,True,False,False,False,2026-07-27 09:18:00,PERSISTENT
PROVISIONAL:2026-07-27,,UNKNOWN,5275.8,False,UNKNOWN,False,,False,1.0529355149181872,True,False,False,False,2026-07-27 09:21:00,PERSISTENT
PROVISIONAL:2026-07-27,,UNKNOWN,5283.1,False,UNKNOWN,False,,False,1.0529355149181872,True,False,False,False,2026-07-27 09:24:00,PERSISTENT
ORB:2026-07-27,,ORDERLY_UPTREND,5277.7,False,UNKNOWN,False,,False,1.0529355149181872,True,False,False,False,2026-07-27 09:27:00,PERSISTENT
ORB:2026-07-27,,ORDERLY_UPTREND,5308.0,False,UNKNOWN,False,,False,1.0529355149181872,True,False,False,False,2026-07-27 09:30:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,5308.0,False,UP,True,2026-07-27 09:33:00,True,1.0529355149181872,True,False,False,False,2026-07-27 09:33:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,5305.0,False,UP,True,2026-07-27 09:33:00,True,1.0529355149181872,True,True,False,False,2026-07-27 09:36:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,5324.2,False,UP,True,2026-07-27 09:33:00,False,1.0529355149181872,True,True,False,True,2026-07-27 09:39:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,5322.6,False,UP,True,2026-07-27 09:33:00,False,1.0529355149181872,True,True,False,True,2026-07-27 09:42:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,5323.2,False,UP,True,2026-07-27 09:33:00,False,1.0529355149181872,True,True,False,True,2026-07-27 09:45:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,MATURE_EXTENSION,5330.0,False,UP,True,2026-07-27 09:33:00,False,1.0529355149181872,True,True,False,True,2026-07-27 09:48:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,MATURE_EXTENSION,5325.6,False,UP,True,2026-07-27 09:33:00,False,1.0529355149181872,True,True,False,True,2026-07-27 09:51:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:33:00:UP,ORDERLY_UPTREND,5300.0,False,UP,False,,False,1.0529355149181872,True,True,False,True,2026-07-27 09:54:00,PERSISTENT
ORB:2026-07-27,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5298.0,False,UP,True,2026-07-27 09:57:00,True,1.0529355149181872,True,False,False,False,2026-07-27 09:57:00,PERSISTENT
DYNAMIC:2026-07-27T09:36:00+05:30:2026-07-27T09:57:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5292.1,False,UP,True,2026-07-27 09:57:00,True,1.0529355149181872,True,True,True,False,2026-07-27 10:00:00,PERSISTENT
DYNAMIC:2026-07-27T09:36:00+05:30:2026-07-27T09:57:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5274.7,False,UP,True,2026-07-27 09:57:00,True,1.0529355149181872,True,True,False,False,2026-07-27 10:03:00,PERSISTENT
DYNAMIC:2026-07-27T09:36:00+05:30:2026-07-27T09:57:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5281.5,False,UP,True,2026-07-27 09:57:00,True,1.0529355149181872,True,True,False,False,2026-07-27 10:06:00,PERSISTENT
DYNAMIC:2026-07-27T09:36:00+05:30:2026-07-27T09:57:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5276.8,False,UP,True,2026-07-27 09:57:00,True,1.0529355149181872,True,True,False,False,2026-07-27 10:09:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5282.9,False,UP,True,2026-07-27 09:57:00,True,1.0529355149181872,True,True,True,False,2026-07-27 10:12:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5282.7,False,UP,True,2026-07-27 09:57:00,True,1.0529355149181872,True,True,True,False,2026-07-27 10:15:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5270.5,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 10:18:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5278.2,False,UP,True,2026-07-27 10:21:00,True,1.0529355149181872,True,True,True,False,2026-07-27 10:21:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5272.3,False,UP,True,2026-07-27 10:21:00,True,1.0529355149181872,True,True,True,False,2026-07-27 10:24:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5269.1,False,UP,True,2026-07-27 10:21:00,True,1.0529355149181872,True,True,True,False,2026-07-27 10:27:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5269.3,False,UP,True,2026-07-27 10:21:00,True,1.0529355149181872,True,True,True,False,2026-07-27 10:30:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5262.4,False,UP,True,2026-07-27 10:21:00,True,1.0529355149181872,True,True,False,False,2026-07-27 10:33:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,REVERSAL,5246.2,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 10:36:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,REVERSAL,5249.9,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 10:39:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,REVERSAL,5255.7,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 10:42:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_DOWNTREND,5246.1,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 10:45:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_DOWNTREND,5245.3,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 10:48:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_DOWNTREND,5250.0,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 10:51:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_DOWNTREND,5268.6,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 10:54:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5280.9,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 10:57:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5291.0,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 11:00:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5286.9,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 11:03:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5289.9,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 11:06:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,TREND_FAILURE,5284.7,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 11:09:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,REVERSAL,5282.3,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 11:12:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,REVERSAL,5284.0,False,UP,False,,True,1.0529355149181872,True,True,True,False,2026-07-27 11:15:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,REVERSAL,5283.0,False,UP,True,2026-07-27 11:18:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:18:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5281.3,False,UP,True,2026-07-27 11:18:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:21:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5292.8,False,UP,True,2026-07-27 11:18:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:24:00,PERSISTENT
DYNAMIC:2026-07-27T09:27:00+05:30:2026-07-27T10:09:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T09:57:00:UP,ORDERLY_UPTREND,5291.0,False,UP,True,2026-07-27 11:18:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:27:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,CONTROLLED_PULLBACK,5288.6,False,UP,True,2026-07-27 11:18:00,True,1.0529355149181872,True,False,True,False,2026-07-27 11:30:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,CONTROLLED_PULLBACK,5282.1,False,UP,True,2026-07-27 11:18:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:33:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,CONTROLLED_PULLBACK,5282.2,False,UP,True,2026-07-27 11:18:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:36:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,REACCELERATION,5287.4,False,UP,True,2026-07-27 11:39:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:39:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,REACCELERATION,5286.4,False,UP,True,2026-07-27 11:39:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:42:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,5278.3,False,UP,True,2026-07-27 11:39:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:45:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,5281.0,False,UP,True,2026-07-27 11:39:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:48:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,5281.0,False,UP,True,2026-07-27 11:39:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:51:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,5283.8,False,UP,True,2026-07-27 11:39:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:54:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,5285.0,False,UP,True,2026-07-27 11:39:00,True,1.0529355149181872,True,True,True,False,2026-07-27 11:57:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,ORDERLY_UPTREND,5279.1,False,UP,True,2026-07-27 12:00:00,True,1.0529355149181872,True,True,True,False,2026-07-27 12:00:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,TREND_FAILURE,5276.5,False,UP,True,2026-07-27 12:00:00,True,1.0529355149181872,True,True,False,False,2026-07-27 12:03:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,TREND_FAILURE,5278.0,False,UP,True,2026-07-27 12:00:00,True,1.0529355149181872,True,True,True,False,2026-07-27 12:06:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,TREND_FAILURE,5269.0,False,UP,True,2026-07-27 12:00:00,True,1.0529355149181872,True,True,False,False,2026-07-27 12:09:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,REVERSAL,5256.6,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 12:12:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T11:18:00:UP,REVERSAL,5246.5,False,UP,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 12:15:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T12:18:00:DOWN,REVERSAL,5250.0,False,DOWN,True,2026-07-27 12:18:00,True,1.0529355149181872,True,False,False,False,2026-07-27 12:18:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T12:18:00:DOWN,ORDERLY_DOWNTREND,5246.9,False,DOWN,True,2026-07-27 12:18:00,True,1.0529355149181872,True,False,False,False,2026-07-27 12:21:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T12:18:00:DOWN,ORDERLY_DOWNTREND,5252.1,False,DOWN,True,2026-07-27 12:18:00,True,1.0529355149181872,True,True,False,False,2026-07-27 12:24:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T12:18:00:DOWN,CONTROLLED_PULLBACK,5254.3,False,DOWN,True,2026-07-27 12:18:00,True,1.0529355149181872,True,True,False,False,2026-07-27 12:27:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T12:18:00:DOWN,CONTROLLED_PULLBACK,5255.4,False,DOWN,True,2026-07-27 12:18:00,True,1.0529355149181872,True,True,False,False,2026-07-27 12:30:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T12:18:00:DOWN,REACCELERATION,5250.0,False,DOWN,True,2026-07-27 12:18:00,True,1.0529355149181872,True,True,False,False,2026-07-27 12:33:00,PERSISTENT
DYNAMIC:2026-07-27T11:00:00+05:30:2026-07-27T11:27:00+05:30,EXPERIMENT:PERSISTENT:2026-07-27T12:18:00:DOWN,REACCELERATION,5259.9,False,DOWN,False,,True,1.0529355149181872,True,True,False,False,2026-07-27 12:36:00,PERSISTENT
